FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
1003,0,USAlabamaBaldwin,Alabama,Baldwin,2020-09-09 18:01:57.454556,2020-09-09 00:00:00.000000,0:27:21.155372,3,40,100,0.35765807,3.31200823,9.41777393,798,7393,21023,514,6284,20639,0.23037216,2.81521455,9.24582448,0.30810930,0.68298991,3.02186450
1025,0,USAlabamaClarke,Alabama,Clarke,2020-09-09 17:49:13.435667,2020-09-09 00:00:00.000000,0:18:55.002912,0,40,100,0.15145012,1.52376884,14.78843857,35,359,3493,25,296,3268,0.10825000,1.25439654,13.83683781,0.17339756,0.49643441,2.58242318
1027,0,USAlabamaClay,Alabama,Clay,2020-09-09 17:50:58.267468,2020-09-09 00:00:00.000000,0:20:44.582627,0,40,100,1.47793968,9.66438282,91.49787770,195,1279,12109,93,1048,8391,0.70455141,7.92223324,63.40389609,0.33003551,0.86190500,2.87140670
1029,0,USAlabamaCleburne,Alabama,Cleburne,2020-09-09 17:55:14.721178,2020-09-09 00:00:00.000000,0:25:04.749132,0,40,100,1.64652111,8.93974389,91.58216569,245,1332,13654,97,557,9294,0.65113409,3.73827774,62.33991580,0.17953619,0.74587771,1.81839415
1057,0,USAlabamaFayette,Alabama,Fayette,2020-09-09 17:52:57.444758,2020-09-09 00:00:00.000000,0:26:03.161813,0,40,100,5.79526358,11.75522587,40.54451496,944,1916,6609,764,1704,4425,4.68687488,10.45809963,27.14698507,0.13683364,0.77719213,4.47906564
1085,0,USAlabamaLowndes,Alabama,Lowndes,2020-09-09 18:01:09.301154,2020-09-09 00:00:00.000000,0:37:57.267835,29,40,100,0.39330152,0.64176419,2.98966418,38,62,290,19,37,164,0.19857336,0.38819037,1.68687203,0.27315794,0.62993905,1.03307766
1105,0,USAlabamaPerry,Alabama,Perry,2020-09-09 17:38:03.340979,2020-09-09 00:00:00.000000,0:17:45.131897,0,40,100,0.16248728,0.60996899,2.36016865,14,54,210,11,31,142,0.12459039,0.35486135,1.59489539,0.23159632,0.93729690,2.72651611
1133,0,USAlabamaWinston,Alabama,Winston,2020-09-09 17:41:26.598803,2020-09-09 00:00:00.000000,0:25:10.664497,0,40,100,2.49206130,9.68089998,69.09019564,588,2287,16325,132,1910,16230,0.56073681,8.08538102,68.68777412,0.26144845,0.60235096,3.05198186
2180,0,USAlaskaNome,Alaska,Nome,2020-09-09 17:31:24.807234,2020-09-09 00:00:00.000000,0:20:15.627592,0,40,100,5.31153239,22.52105564,58.23495874,531,2253,5825,46,396,1438,0.46829460,3.96699292,14.38351799,0.20171039,0.56442211,1.58629590
2185,0,USAlaskaNorthSlope,Alaska,North Slope,2020-09-09 17:34:23.285666,2020-09-09 00:00:00.000000,0:23:35.190838,0,40,100,2.65627956,21.70045462,65.90430619,261,2133,6479,39,375,1853,0.39712303,3.82383670,18.85158106,0.30238488,0.76957114,1.90564585
4023,0,USArizonaSantaCruz,Arizona,Santa Cruz,2020-09-09 17:25:02.696088,2020-09-09 00:00:00.000000,0:19:46.084354,2,40,100,0.31548548,7.02455433,65.72961660,146,3266,30562,127,3147,30440,0.27522055,6.76912875,65.46628422,0.27710483,0.97156610,3.59141407
4027,0,USArizonaYuma,Arizona,Yuma,2020-09-09 17:30:30.732690,2020-09-09 00:00:00.000000,0:25:47.407182,5,40,100,0.21775273,9.95170618,84.20832269,465,21275,180026,396,20262,178167,0.18540588,9.47811666,83.33890972,0.22005604,0.66746296,3.06289517
5005,0,USArkansasBaxter,Arkansas,Baxter,2020-09-09 17:30:21.453829,2020-09-09 00:00:00.000000,0:26:58.425027,0,40,100,5.29092916,26.20878351,86.38089367,2218,10989,36221,256,4152,22694,0.61211361,9.90261677,54.12179432,0.10484916,0.93922466,5.25937659
5009,0,USArkansasBoone,Arkansas,Boone,2020-09-09 17:28:36.840265,2020-09-09 00:00:00.000000,0:26:33.256039,0,40,100,13.68077625,34.68946005,87.04466025,5120,12984,32582,1487,4601,16515,3.97282881,12.29360217,44.12267203,0.22195758,1.36945836,8.06542968
5011,0,USArkansasBradley,Arkansas,Bradley,2020-09-09 17:21:22.880134,2020-09-09 00:00:00.000000,0:19:29.066524,0,40,100,6.29103321,29.43947239,87.75424900,677,3168,9444,437,1200,4427,4.06415949,11.15761477,41.13173698,0.16805423,0.69370323,3.10844842
5015,0,USArkansasCarroll,Arkansas,Carroll,2020-09-09 17:26:25.972579,2020-09-09 00:00:00.000000,0:24:48.925375,0,40,100,1.82151470,11.03161362,69.96683059,516,3130,19856,263,3086,19761,0.92691342,10.87721118,69.63217107,0.08908651,0.34913605,4.25886615
5017,0,USArkansasChicot,Arkansas,Chicot,2020-09-09 17:19:48.503031,2020-09-09 00:00:00.000000,0:18:21.970756,0,40,100,0.10845263,0.72667499,3.38897130,10,73,342,7,58,292,0.07645533,0.57832506,2.88595040,0.29973442,0.74374182,2.19942817
5033,0,USArkansasCrawford,Arkansas,Crawford,2020-09-09 17:25:25.131106,2020-09-09 00:00:00.000000,0:26:08.323387,0,40,100,6.44723942,11.71638868,60.41063106,4078,7411,38213,3780,6580,27923,5.97708409,10.40345274,44.14236621,0.22483974,1.12748645,8.20152207
5049,0,USArkansasFulton,Arkansas,Fulton,2020-09-09 17:21:11.420553,2020-09-09 00:00:00.000000,0:22:56.034061,0,40,100,8.32001020,25.57401758,65.22313069,1038,3190,8137,94,682,1887,0.75389830,5.46922171,15.12772459,0.20834959,0.79858309,3.99710333
5059,0,USArkansasHotSpring,Arkansas,Hot Spring,2020-09-09 17:17:14.287870,2020-09-09 00:00:00.000000,0:21:07.130923,0,40,100,0.12731273,0.46395291,1.85848981,42,156,627,33,133,573,0.09895043,0.39455355,1.69753544,0.23840964,0.51972322,1.71949152
5065,0,USArkansasIzard,Arkansas,Izard,2020-09-09 17:17:07.594304,2020-09-09 00:00:00.000000,0:22:50.127941,0,40,100,0.65022955,11.69575773,66.88884471,88,1594,9116,43,782,1781,0.31559838,5.74132528,13.07210538,0.34094494,0.72121762,1.80102724
5077,0,USArkansasLee,Arkansas,Lee,2020-09-09 17:11:57.273197,2020-09-09 00:00:00.000000,0:20:43.452228,0,40,100,0.12456017,0.40637308,1.09863232,11,35,97,7,28,89,0.08975810,0.32317979,1.01597235,0.27109048,0.84025687,2.28197504
5079,0,USArkansasLincoln,Arkansas,Lincoln,2020-09-09 17:14:20.720293,2020-09-09 00:00:00.000000,0:23:09.710879,0,40,100,3.79254018,6.08375120,8.93660366,493,792,1163,330,577,878,2.53652082,4.43154043,6.74585514,0.77714087,1.15533290,2.26350871
5097,0,USArkansasMontgomery,Arkansas,Montgomery,2020-09-09 17:09:49.594526,2020-09-09 00:00:00.000000,0:21:30.109361,0,40,100,4.27448377,18.62272778,51.57163405,384,1673,4634,215,642,1528,2.39754288,7.15517595,17.01070823,0.45656064,0.93720487,2.46464133
5103,0,USArkansasOuachita,Arkansas,Ouachita,2020-09-09 17:09:19.028247,2020-09-09 00:00:00.000000,0:24:25.175701,1,40,100,9.14617685,26.69039963,80.42277849,2138,6240,18804,218,2325,10437,0.93641921,9.94457065,44.64042220,0.30226399,0.97120848,6.14260771
5107,0,USArkansasPhillips,Arkansas,Phillips,2020-09-09 17:04:24.710669,2020-09-09 00:00:00.000000,0:19:58.472026,0,40,100,0.70796260,4.14977057,16.52775411,125,737,2938,69,504,2927,0.38968585,2.83461975,16.46417203,0.20484270,0.78549404,1.74504911
5115,0,USArkansasPope,Arkansas,Pope,2020-09-09 17:10:17.539291,2020-09-09 00:00:00.000000,0:29:39.222150,0,40,100,3.84759355,8.35376293,35.44104323,2465,5352,22707,2246,5021,20938,3.50613422,7.83790173,32.68009768,0.30027432,0.80665723,4.13407516
5123,0,USArkansasSt.Francis,Arkansas,St. Francis,2020-09-09 17:09:35.197933,2020-09-09 00:00:00.000000,0:29:19.833293,0,40,100,0.20732763,0.49343372,42.52676152,51,123,10629,47,115,10562,0.18960335,0.46335566,42.26149094,0.21808526,0.75305914,3.80866496
5131,0,USArkansasSebastian,Arkansas,Sebastian,2020-09-09 17:08:38.647690,2020-09-09 00:00:00.000000,0:29:53.277792,2,40,100,0.45490654,4.86914161,48.27711654,581,6224,61711,390,4311,60810,0.30510536,3.37280103,47.57272860,0.11750311,0.36969031,1.65451377
5133,0,USArkansasSevier,Arkansas,Sevier,2020-09-09 16:58:25.698880,2020-09-09 00:00:00.000000,0:20:07.793197,0,40,100,0.87834298,1.82762590,55.12293695,149,310,9374,136,295,9311,0.80118630,1.73526947,54.74894826,0.23912823,1.05956179,3.17578866
6007,0,USCaliforniaButte,California,Butte,2020-09-09 17:11:20.366581,2020-09-09 00:00:00.000000,0:36:33.524179,0,40,100,6.47286908,18.47991766,86.00291216,14187,40505,188506,13559,37590,173781,6.18612658,17.15000158,79.28484792,0.20892767,0.87943659,2.97247286
6009,0,USCaliforniaCalaveras,California,Calaveras,2020-09-09 17:04:57.304549,2020-09-09 00:00:00.000000,0:30:10.340736,1,40,100,7.77994468,18.12922734,74.97270245,3571,8322,34416,834,3806,20185,1.81834161,8.29144426,43.97220806,0.16626874,0.60786579,1.93415386
6021,0,USCaliforniaGlenn,California,Glenn,2020-09-09 17:35:22.736534,2020-09-09 00:00:00.000000,1:02:01.786603,0,40,100,2.34863541,5.94673628,23.67759821,666,1688,6722,273,539,2072,0.96221264,1.89897883,7.29766274,0.25573353,0.34471562,0.56093659
6025,0,USCaliforniaImperial,California,Imperial,2020-09-09 17:47:38.926644,2020-09-09 00:00:00.000000,1:14:33.537706,0,40,100,0.71033221,1.03969413,1.67023425,1287,1884,3026,1171,1793,2943,0.64671368,0.98987137,1.62421399,0.63094781,0.89900844,1.45811693
6033,0,USCaliforniaLake,California,Lake,2020-09-09 16:57:08.084788,2020-09-09 00:00:00.000000,0:25:15.545551,0,40,100,6.72766632,11.22916370,27.30861722,4331,7230,17582,4127,6987,15777,6.40999125,10.85212116,24.50521278,0.58915837,1.76943683,5.79786012
6039,0,USCaliforniaMadera,California,Madera,2020-09-09 17:33:28.136319,2020-09-09 00:00:00.000000,1:01:58.795135,0,40,100,3.85574639,6.04257018,10.17181169,6066,9506,16003,5480,5970,7444,3.48353496,3.79467741,4.73188911,0.67140643,0.96847768,1.21774015
6041,0,USCaliforniaMarin,California,Marin,2020-09-09 17:01:28.038389,2020-09-09 00:00:00.000000,0:29:57.453790,2,40,100,0.32961800,2.53015123,8.08230320,853,6548,20919,500,5018,20839,0.19331591,1.93886209,8.05147651,0.49259975,0.95222357,4.41290347
6047,0,USCaliforniaMerced,California,Merced,2020-09-09 16:59:51.839670,2020-09-09 00:00:00.000000,0:28:36.171916,9,40,100,0.28541218,1.53413362,9.71937823,792,4259,26988,480,2592,19773,0.17288168,0.93345648,7.12110013,0.13369941,0.45239301,1.44968948
6069,0,USCaliforniaSanBenito,California,San Benito,2020-09-09 16:55:46.518143,2020-09-09 00:00:00.000000,0:25:55.968443,0,40,100,7.23242130,12.97270368,50.55378531,4542,8147,31751,3822,6922,25927,6.08564820,11.02244106,41.27980504,0.23606142,1.14982425,8.14497702
6077,0,USCaliforniaSanJoaquin,California,San Joaquin,2020-09-09 16:55:31.646936,2020-09-09 00:00:00.000000,0:27:20.806233,0,40,100,2.22581720,8.34699139,92.54487499,16964,63616,705328,14958,63044,697174,1.96270157,8.27198368,91.47494421,0.13021825,0.66565991,3.63128891
6087,0,USCaliforniaSantaCruz,California,Santa Cruz,2020-09-09 16:56:40.220939,2020-09-09 00:00:00.000000,0:30:23.459091,0,40,100,1.48291882,9.33095850,61.51579888,4051,25493,168069,1352,24076,139756,0.49509049,8.81234962,51.15301178,0.14786292,0.39049039,1.95844281
6093,0,USCaliforniaSiskiyou,California,Siskiyou,2020-09-09 16:53:08.120303,2020-09-09 00:00:00.000000,0:27:00.242096,0,40,100,7.91244346,17.30879583,49.06217343,3444,7536,21361,3194,5163,13590,7.33804097,11.85888720,31.21476710,0.37755669,0.88857625,2.04738015
6115,0,USCaliforniaYuba,California,Yuba,2020-09-09 16:50:31.068806,2020-09-09 00:00:00.000000,0:25:49.014083,0,40,100,5.71127871,9.16944089,18.23422339,4492,7213,14344,4347,7045,13507,5.52664279,8.95567208,17.16970206,0.32912927,1.06556582,4.44533786
8075,0,USColoradoLogan,Colorado,Logan,2020-09-09 16:34:45.004855,2020-09-09 00:00:00.000000,0:24:22.977026,0,40,100,0.16846972,29.97601239,75.54578464,37,6717,16929,29,6655,16899,0.12972154,29.70131828,75.41373273,0.20251221,0.44521733,2.04043870
8109,0,USColoradoSaguache,Colorado,Saguache,2020-09-09 16:20:07.983865,2020-09-09 00:00:00.000000,0:15:18.255494,0,40,100,0.00641375,0.03551516,0.20731923,0,2,14,0,1,11,0.00459922,0.02596488,0.16166344,0.06144009,0.14796251,0.51963651
12003,0,USFloridaBaker,Florida,Baker,2020-09-09 16:22:39.362108,2020-09-09 00:00:00.000000,0:25:06.284905,0,40,100,2.53243469,5.42193350,12.25578014,739,1583,3579,530,1202,3111,1.81734116,4.11804707,10.65058308,0.34977462,0.63766230,1.08215043
12013,0,USFloridaCalhoun,Florida,Calhoun,2020-09-09 16:12:52.060494,2020-09-09 00:00:00.000000,0:17:15.020684,0,40,100,0.42780330,1.84637045,8.53586396,60,260,1203,35,152,560,0.25078777,1.07867218,3.97218662,0.22723271,0.66855795,3.13493061
12023,0,USFloridaColumbia,Florida,Columbia,2020-09-09 16:18:09.369044,2020-09-09 00:00:00.000000,0:23:55.040317,0,40,100,0.67130084,1.45206387,4.21547105,481,1040,3021,354,772,2441,0.49426238,1.07771470,3.40537669,0.26528334,0.68893694,1.63555836
12029,0,USFloridaDixie,Florida,Dixie,2020-09-09 16:16:02.177085,2020-09-09 00:00:00.000000,0:22:34.841579,0,40,100,1.57917784,2.85458370,6.98943245,265,480,1176,174,364,989,1.03749865,2.16633129,5.88169331,0.26799347,0.63145137,1.11725327
12037,0,USFloridaFranklin,Florida,Franklin,2020-09-09 16:12:23.332885,2020-09-09 00:00:00.000000,0:19:48.824988,0,40,100,1.43362779,4.35964239,14.09245915,173,528,1708,138,453,1603,1.14290301,3.74336579,13.22220970,0.18561419,0.34432568,0.76015263
12045,0,USFloridaGulf,Florida,Gulf,2020-09-09 16:11:09.621983,2020-09-09 00:00:00.000000,0:19:23.215659,0,40,100,0.44387209,1.08230127,2.24103864,60,147,305,42,110,233,0.31257827,0.80958088,1.70985990,0.30779953,0.54328115,0.97779347
12049,0,USFloridaHardee,Florida,Hardee,2020-09-09 16:08:51.945715,2020-09-09 00:00:00.000000,0:18:08.851255,6,40,100,2.35850222,10.91503734,91.19124221,635,2940,24564,477,1376,19830,1.77281309,5.10834516,73.61822491,0.23584085,0.97791938,1.99805974
12059,0,USFloridaHolmes,Florida,Holmes,2020-09-09 16:11:50.886767,2020-09-09 00:00:00.000000,0:22:49.971228,0,40,100,2.09806493,3.62684102,9.45999604,411,711,1855,388,691,1842,1.97857830,3.52344698,9.39457314,0.17796979,0.95442150,4.89438037
12065,0,USFloridaJefferson,Florida,Jefferson,2020-09-09 16:07:19.446348,2020-09-09 00:00:00.000000,0:19:07.649791,0,40,100,0.23722868,0.53645513,1.25216324,33,76,178,24,58,149,0.17537564,0.40798317,1.05045341,0.13554211,0.26729176,0.59887923
12067,0,USFloridaLafayette,Florida,Lafayette,2020-09-09 16:13:34.975282,2020-09-09 00:00:00.000000,0:25:31.627356,2,40,100,61.29545843,75.65407129,78.59651392,5162,6371,6619,5117,6362,6613,60.76115467,75.54531385,78.52876813,0.36619887,0.74194050,1.53270268
12087,0,USFloridaMonroe,Florida,Monroe,2020-09-09 16:12:52.241703,2020-09-09 00:00:00.000000,0:27:26.611508,1,40,100,0.08695843,1.87677911,5.13722662,64,1393,3813,34,1233,3702,0.04677709,1.66153152,4.98785365,0.20150304,0.55839369,2.61749153
12089,0,USFloridaNassau,Florida,Nassau,2020-09-09 16:10:03.055071,2020-09-09 00:00:00.000000,0:24:42.071389,0,40,100,4.47011309,6.50699206,12.99879560,3961,5766,11520,3896,5726,11489,4.39689464,6.46197302,12.96382038,0.27208866,1.20316064,3.40570001
12093,0,USFloridaOkeechobee,Florida,Okeechobee,2020-09-09 16:07:04.162710,2020-09-09 00:00:00.000000,0:22:24.384508,1,40,100,0.72025809,1.80661954,5.01478706,303,761,2114,101,234,608,0.24000947,0.55534140,1.44405952,0.14894648,0.34232718,1.03585021
12103,0,USFloridaPinellas,Florida,Pinellas,2020-09-09 16:23:53.961006,2020-09-09 00:00:00.000000,0:40:27.137368,2,40,100,0.29178562,2.43711606,4.78470433,2844,23761,46650,2190,22537,46278,0.22465761,2.31152383,4.74652900,0.18133599,0.33232161,1.70173195
12109,0,USFloridaSt.Johns,Florida,St. Johns,2020-09-09 16:12:54.843967,2020-09-09 00:00:00.000000,0:31:18.143202,2,40,100,0.72182069,3.81181072,8.95447217,1910,10088,23699,1183,8795,23640,0.44732658,3.32322573,8.93188769,0.44537996,0.80700237,2.66746417
12113,0,USFloridaSantaRosa,Florida,Santa Rosa,2020-09-09 16:21:57.284149,2020-09-09 00:00:00.000000,0:40:48.661290,7,40,100,0.34471865,2.51137941,6.33600103,635,4628,11678,355,3928,11547,0.19278311,2.13138722,6.26505639,0.42231716,0.95753541,1.54141857
12123,0,USFloridaTaylor,Florida,Taylor,2020-09-09 16:08:48.611631,2020-09-09 00:00:00.000000,0:29:44.477469,0,40,100,0.54767689,3.45852172,49.52234929,118,745,10681,94,654,10495,0.43602943,3.03294822,48.66117899,0.14942902,0.29872531,0.78992161
13003,0,USGeorgiaAtkinson,Georgia,Atkinson,2020-09-09 15:57:13.273965,2020-09-09 00:00:00.000000,0:20:16.038909,0,40,100,1.17727003,4.54653228,64.52626214,96,371,5268,37,170,3123,0.46201263,2.08456461,38.25937383,0.42870927,1.13045551,6.40305389
13005,0,USGeorgiaBacon,Georgia,Bacon,2020-09-09 15:56:13.625505,2020-09-09 00:00:00.000000,0:19:16.919821,0,40,100,2.02055137,6.96490433,82.44447599,225,777,9204,179,761,9086,1.60864038,6.82101249,81.39142554,0.11785738,0.39260968,1.96900932
13017,0,USGeorgiaBenHill,Georgia,Ben Hill,2020-09-09 16:00:17.592151,2020-09-09 00:00:00.000000,0:24:53.899014,0,40,100,2.21858559,6.91391745,32.39458811,370,1154,5409,131,365,1246,0.78608284,2.18876000,7.46466088,0.20927737,0.50390286,2.02416279
13019,0,USGeorgiaBerrien,Georgia,Berrien,2020-09-09 15:53:54.991911,2020-09-09 00:00:00.000000,0:18:51.004047,2,40,100,2.67948608,6.71375739,17.34605813,519,1302,3364,193,941,3260,0.99500002,4.85476064,16.80842210,0.06528727,0.21623702,1.24966977
13043,0,USGeorgiaCandler,Georgia,Candler,2020-09-09 15:53:16.189097,2020-09-09 00:00:00.000000,0:21:25.748118,0,40,100,3.99973566,7.38562429,17.94824906,432,797,1938,343,748,1701,3.18246585,6.93240661,15.74785170,0.22158476,1.08140000,2.39128547
13053,0,USGeorgiaChattahoochee,Georgia,Chattahoochee,2020-09-09 15:55:23.450650,2020-09-09 00:00:00.000000,0:25:07.494150,0,40,100,6.23666622,10.88012528,18.91059931,680,1186,2062,450,900,1690,4.13241236,8.25332046,15.49922574,0.74307024,1.01287844,1.87913051
13101,0,USGeorgiaEchols,Georgia,Echols,2020-09-09 15:45:36.860739,2020-09-09 00:00:00.000000,0:21:21.631451,0,40,100,0.05089925,0.20125145,0.97189926,2,8,38,1,5,34,0.03856428,0.14643176,0.87281770,0.16718128,0.84940621,1.76019895
13107,0,USGeorgiaEmanuel,Georgia,Emanuel,2020-09-09 15:52:42.042221,2020-09-09 00:00:00.000000,0:29:09.056011,0,40,100,6.79544283,18.30197523,79.83623935,1538,4144,18079,1282,2948,13416,5.66113372,13.01833452,59.24521028,0.22680241,1.14430901,5.02704638
13155,0,USGeorgiaIrwin,Georgia,Irwin,2020-09-09 15:36:29.633363,2020-09-09 00:00:00.000000,0:20:05.785626,0,40,100,5.26941053,20.76351326,70.58495363,496,1955,6646,129,781,3653,1.37204337,8.30357011,38.80274653,0.16594732,0.56660131,1.68936560
13161,0,USGeorgiaJeffDavis,Georgia,Jeff Davis,2020-09-09 15:36:19.472805,2020-09-09 00:00:00.000000,0:21:13.636916,0,40,100,0.83341027,2.82829349,8.23740483,125,427,1245,67,183,524,0.44467084,1.21288978,3.46791916,0.32521909,0.84291417,6.33776376
13163,0,USGeorgiaJefferson,Georgia,Jefferson,2020-09-09 15:51:42.239882,2020-09-09 00:00:00.000000,0:36:40.924774,7,40,100,2.46303802,3.81662291,6.80468759,378,586,1045,334,540,1030,2.17799781,3.52158949,6.70964673,0.57155911,1.21115298,4.95637492
13165,0,USGeorgiaJenkins,Georgia,Jenkins,2020-09-09 15:33:16.415749,2020-09-09 00:00:00.000000,0:18:53.665352,0,40,100,4.29381330,9.87579606,62.55653298,372,856,5427,264,771,4377,3.05268850,8.89222472,50.45729440,0.27952518,0.81715632,3.83287500
13191,0,USGeorgiaMcIntosh,Georgia,McIntosh,2020-09-09 15:32:23.222870,2020-09-09 00:00:00.000000,0:22:05.626367,0,40,100,6.53758193,10.73736106,20.50505350,939,1543,2948,869,1397,2819,6.04712368,9.72105042,19.60719257,0.27784335,1.13080649,3.93948744
13209,0,USGeorgiaMontgomery,Georgia,Montgomery,2020-09-09 15:33:41.600788,2020-09-09 00:00:00.000000,0:26:05.847849,2,40,100,4.38929308,14.24427043,47.66653823,402,1306,4371,367,798,2873,4.00585584,8.70238052,31.32717559,0.21210571,0.52723102,4.52425548
13243,0,USGeorgiaRandolph,Georgia,Randolph,2020-09-09 15:46:48.223221,2020-09-09 00:00:00.000000,0:45:26.428388,1,40,100,0.32146672,11.18378679,82.69608463,21,758,5605,20,746,5598,0.29813360,11.01583853,82.59298067,0.30400406,0.92331668,3.36956032
13269,0,USGeorgiaTaylor,Georgia,Taylor,2020-09-09 15:20:42.707118,2020-09-09 00:00:00.000000,0:22:49.320765,0,40,100,0.04211299,7.30048698,57.96110950,3,585,4648,1,108,968,0.01405469,1.35310364,12.07076103,0.40246374,1.00064711,3.26459745
13281,0,USGeorgiaTowns,Georgia,Towns,2020-09-09 15:17:53.664525,2020-09-09 00:00:00.000000,0:21:40.377366,0,40,100,0.86502031,11.86459795,53.70279049,104,1428,6464,81,873,2738,0.67642384,7.25882796,22.75183822,0.11435006,0.87721727,3.31815873
13283,0,USGeorgiaTreutlen,Georgia,Treutlen,2020-09-09 15:16:04.603533,2020-09-09 00:00:00.000000,0:19:58.761674,0,40,100,10.02543773,29.92827961,93.80531190,691,2065,6473,279,607,3348,4.04679705,8.80629401,48.52703344,0.15920846,1.53212170,8.66722217
16013,0,USIdahoBlaine,Idaho,Blaine,2020-09-09 15:10:20.602557,2020-09-09 00:00:00.000000,0:20:38.628754,4,40,100,0.05053520,5.58225627,84.40075599,11,1285,19429,10,1261,19415,0.04706950,5.48189797,84.33971262,0.07897197,0.27112713,0.98286831
16077,0,USIdahoPower,Idaho,Power,2020-09-09 15:04:30.713070,2020-09-09 00:00:00.000000,0:24:53.106415,0,40,100,3.88209224,26.50239698,77.04420444,298,2035,5917,116,631,1898,1.51476575,8.22410323,24.71084835,0.31234560,1.01451635,2.13812515
17005,0,USIllinoisBond,Illinois,Bond,2020-09-09 15:00:25.855366,2020-09-09 00:00:00.000000,0:23:02.387824,1,40,100,6.69716585,11.92083961,54.40406908,1100,1958,8936,428,809,1686,2.60574342,4.92622587,10.26965404,0.54024371,1.02956029,1.86402797
17033,0,USIllinoisCrawford,Illinois,Crawford,2020-09-09 14:53:09.958080,2020-09-09 00:00:00.000000,0:18:58.270060,0,40,100,7.00508804,12.12381557,23.52288089,1307,2263,4391,785,1380,2525,4.20545230,7.39319299,13.53019385,0.66900152,1.04046983,1.61091321
17087,0,USIllinoisJohnson,Illinois,Johnson,2020-09-09 14:49:33.667597,2020-09-09 00:00:00.000000,0:23:38.451537,0,40,100,6.34680269,15.10016727,72.85771988,788,1874,9046,124,993,6369,1.00583652,8.00118605,51.29733512,0.19998480,0.79065849,4.88427773
17109,0,USIllinoisMcDonough,Illinois,McDonough,2020-09-09 14:42:00.415878,2020-09-09 00:00:00.000000,0:18:20.484054,0,40,100,2.28177276,4.22226925,12.64659739,677,1253,3753,372,734,2389,1.25467501,2.47323644,8.04924077,0.66327333,1.02234162,1.62953659
17125,0,USIllinoisMason,Illinois,Mason,2020-09-09 14:50:24.422007,2020-09-09 00:00:00.000000,0:28:14.646917,0,40,100,0.68345371,23.04105992,72.71594087,91,3078,9714,20,643,2587,0.15527724,4.81789418,19.36735979,0.28291740,0.89290681,2.01517544
17199,0,USIllinoisWilliamson,Illinois,Williamson,2020-09-09 14:37:04.707509,2020-09-09 00:00:00.000000,0:26:42.370658,4,40,100,5.04401179,14.15448711,47.02259515,3359,9426,31315,1295,4208,11773,1.94591536,6.31887588,17.67821620,0.19267632,0.52464578,1.37956170
18017,0,USIndianaCass,Indiana,Cass,2020-09-09 14:25:47.392579,2020-09-09 00:00:00.000000,0:18:01.472831,1,40,100,0.69137832,19.27229036,83.25208123,260,7263,31376,250,7177,31349,0.66518551,19.04531984,83.18035408,0.39012839,1.47679929,6.85185386
18083,0,USIndianaKnox,Indiana,Knox,2020-09-09 14:21:50.230069,2020-09-09 00:00:00.000000,0:22:36.479991,0,40,100,0.49447114,7.48551765,57.39994895,180,2739,21004,110,855,4956,0.30289206,2.33751374,13.54419157,0.33547757,0.64949972,3.22087851
