FIPS,HR_UID,nameid,province,region,analysisTime,dates,compute_time,divergences,draws,tunes,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointinfectious_025,pointinfectious_50,pointinfectious_975,pointinfectiousprevalence_025,pointinfectiousprevalence_50,pointinfectiousprevalence_975,infectrate_025,infectrate_50,infectrate_975
48015,0,USTexasAustin,Texas,Austin,2020-09-09 06:04:32.241027,2020-09-09 00:00:00.000000,0:31:07.051835,2,40,100,8.35766247,16.79194423,89.54850935,2509,5042,26893,1997,3263,21981,6.65175419,10.86632019,73.19280990,0.32839013,0.68013892,2.08801967
48033,0,USTexasBorden,Texas,Borden,2020-08-08 15:15:39.764708,2020-08-08 00:00:00.000000,0:41:50.373875,80,20,100,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.42938680,0.46384692,0.76483263
48047,0,USTexasBrooks,Texas,Brooks,2020-09-09 05:49:50.598027,2020-09-09 00:00:00.000000,0:21:28.468108,0,40,100,3.51766675,9.81318408,63.25914895,249,696,4486,84,192,1101,1.19491154,2.71502263,15.53239416,0.45459003,1.07161595,2.83431348
48049,0,USTexasBrown,Texas,Brown,2020-09-09 06:28:14.738131,2020-09-09 00:00:00.000000,1:00:07.523148,0,40,100,4.95948889,8.98208902,20.17925557,1877,3400,7640,1538,2721,6658,4.06231121,7.18656338,17.58658059,0.36515914,0.64757352,1.08483397
48057,0,USTexasCalhoun,Texas,Calhoun,2020-09-09 06:15:23.555385,2020-09-09 00:00:00.000000,0:49:08.755417,0,40,100,0.24257102,0.58425631,1.51768886,51,124,323,29,78,215,0.14044100,0.37059779,1.01150852,0.41020671,0.87331796,1.96418387
48069,0,USTexasCastro,Texas,Castro,2020-09-09 06:11:48.729887,2020-09-09 00:00:00.000000,0:47:36.474463,0,40,100,0.46007069,3.84528998,73.72025875,34,289,5551,13,129,2547,0.17325541,1.72136231,33.83183809,0.32211757,0.81668825,2.07408510
48089,0,USTexasColorado,Texas,Colorado,2020-09-09 05:39:59.254644,2020-09-09 00:00:00.000000,0:18:44.724717,0,40,100,5.34788984,12.70906977,26.20025430,1149,2731,5631,1043,2341,4738,4.85703351,10.89378475,22.04863637,0.26185218,0.95994286,2.58061626
48099,0,USTexasCoryell,Texas,Coryell,2020-09-09 05:41:00.265884,2020-09-09 00:00:00.000000,0:21:18.559766,0,40,100,3.25375071,12.68751817,30.87505156,2471,9636,23449,1558,6076,14971,2.05178310,8.00054845,19.71244439,0.32255993,0.65954251,1.23886031
48105,0,USTexasCrockett,Texas,Crockett,2020-09-09 05:43:00.927247,2020-09-09 00:00:00.000000,0:24:34.692786,0,40,100,0.16786313,0.65946267,4.06946147,5,22,140,4,19,132,0.13091790,0.57106884,3.82498637,0.33526818,0.81647377,2.90437110
48123,0,USTexasDeWitt,Texas,DeWitt,2020-09-09 06:15:27.887715,2020-09-09 00:00:00.000000,1:02:15.946528,0,40,100,0.37811083,0.69442006,1.62603761,76,139,327,51,88,196,0.25573893,0.44110582,0.97483286,0.69233960,0.97066673,1.71357782
48133,0,USTexasEastland,Texas,Eastland,2020-09-09 05:51:57.051278,2020-09-09 00:00:00.000000,0:40:14.059223,0,40,100,7.53190906,20.61710912,73.68170796,1382,3785,13527,875,1924,5038,4.76692890,10.48393678,27.44121964,0.31115268,0.95848559,2.92804944
48135,0,USTexasEctor,Texas,Ector,2020-09-09 06:18:16.997104,2020-09-09 00:00:00.000000,1:07:23.895318,0,40,100,0.19732999,0.47313319,0.84205986,328,786,1399,233,544,966,0.14043588,0.32768520,0.58169822,0.30511365,0.46373071,0.67036167
48139,0,USTexasEllis,Texas,Ellis,2020-09-09 06:13:29.975206,2020-09-09 00:00:00.000000,1:03:19.291187,0,40,100,5.59107609,8.35817152,10.29234169,10333,15448,19022,5806,7649,10829,3.14171624,4.13890509,5.85953803,0.41492331,0.58017607,0.78254713
48147,0,USTexasFannin,Texas,Fannin,2020-09-09 06:17:35.658715,2020-09-09 00:00:00.000000,1:08:25.095465,0,40,100,20.29279685,28.27412215,38.46310857,7206,10041,13659,3108,4076,5246,8.75205028,11.47910193,14.77361287,0.70779673,0.98846535,1.44522546
48161,0,USTexasFreestone,Texas,Freestone,2020-09-09 05:30:49.258618,2020-09-09 00:00:00.000000,0:23:46.561223,0,40,100,0.95085261,2.70816007,8.14364984,187,533,1605,131,405,1288,0.66493220,2.05482837,6.53741910,0.14301144,0.26484041,0.50356756
48163,0,USTexasFrio,Texas,Frio,2020-09-09 05:38:03.577151,2020-09-09 00:00:00.000000,0:31:10.637889,0,40,100,0.67962814,2.09322840,40.51646041,138,425,8227,68,195,4591,0.33806977,0.96093928,22.61263637,0.28587840,1.21200972,2.88972616
48169,0,USTexasGarza,Texas,Garza,2020-09-09 05:29:14.429988,2020-09-09 00:00:00.000000,0:22:54.441808,0,40,100,0.00578815,0.03130493,0.14424692,0,1,8,0,1,6,0.00437317,0.02374521,0.10987075,0.06775870,0.18779400,0.43904471
48177,0,USTexasGonzales,Texas,Gonzales,2020-09-09 05:51:05.083776,2020-09-09 00:00:00.000000,0:46:08.555017,0,40,100,0.97625763,6.09757574,24.49150321,203,1270,5103,74,561,3055,0.35984620,2.69639697,14.66609486,0.20240641,0.63998635,1.29256361
48185,0,USTexasGrimes,Texas,Grimes,2020-09-09 05:40:22.689177,2020-09-09 00:00:00.000000,0:37:19.268594,18,40,100,0.33287127,12.43503887,70.02219495,96,3591,20222,67,3001,19253,0.23206978,10.39286902,66.66685672,0.40756368,1.21160016,2.33665705
48189,0,USTexasHale,Texas,Hale,2020-09-09 05:44:43.004704,2020-09-09 00:00:00.000000,0:42:18.617203,4,40,100,0.52763154,1.16088295,3.02040539,176,387,1008,125,279,954,0.37588731,0.83681529,2.85622946,0.65060054,1.52364237,3.44308979
48215,0,USTexasHidalgo,Texas,Hidalgo,2020-09-09 05:19:21.626094,2020-09-09 00:00:00.000000,0:21:44.191920,1,40,100,1.60312384,3.43765627,9.32012952,13926,29863,80964,12825,29295,80436,1.47637814,3.37226227,9.25936340,0.35824564,1.36757566,4.21864317
48225,0,USTexasHouston,Texas,Houston,2020-09-09 06:01:01.900780,2020-09-09 00:00:00.000000,1:04:28.414015,0,40,100,4.66200521,8.27332978,15.41393082,1070,1900,3540,845,1418,2328,3.68139118,6.17782193,10.13717355,0.55995584,1.00675410,1.90993581
48227,0,USTexasHoward,Texas,Howard,2020-09-09 05:42:23.403085,2020-09-09 00:00:00.000000,0:46:00.069151,0,40,100,5.22073526,22.31856080,76.93752406,1914,8182,28208,987,2683,8666,2.69402261,7.32022137,23.63627172,0.54992084,0.88672859,1.45198534
48239,0,USTexasJackson,Texas,Jackson,2020-09-09 05:22:41.705121,2020-09-09 00:00:00.000000,0:27:14.842270,0,40,100,0.15735247,0.40692371,1.82140687,23,60,268,15,40,189,0.10185108,0.27281089,1.28441999,0.40940058,1.03800154,4.25918290
48249,0,USTexasJimWells,Texas,Jim Wells,2020-09-09 05:22:50.608643,2020-09-09 00:00:00.000000,0:29:22.066224,34,40,100,8.21561243,12.74218726,30.31327530,3325,5158,12271,1992,3554,5743,4.92254267,8.78097599,14.18833415,0.52164658,0.99993842,1.46868069
48251,0,USTexasJohnson,Texas,Johnson,2020-09-09 05:57:02.331476,2020-09-09 00:00:00.000000,1:04:13.980739,0,40,100,3.89908063,6.91990460,10.94427232,6855,12166,19241,2549,7161,14876,1.45003500,4.07322274,8.46121339,0.17252816,0.30202083,0.44878802
48253,0,USTexasJones,Texas,Jones,2020-09-09 05:55:48.787344,2020-09-09 00:00:00.000000,1:03:10.467466,0,40,100,0.04463172,0.20018481,0.59402998,8,40,119,7,35,112,0.03948663,0.17632553,0.56020491,0.52033485,0.81707320,1.81383147
48255,0,USTexasKarnes,Texas,Karnes,2020-09-09 05:51:11.269504,2020-09-09 00:00:00.000000,0:58:34.413795,0,40,100,0.20867511,0.87942538,2.63708294,32,137,411,23,109,352,0.15255670,0.70163924,2.25708082,0.21310951,0.58292402,1.76011806
48257,0,USTexasKaufman,Texas,Kaufman,2020-09-09 05:58:40.267516,2020-09-09 00:00:00.000000,1:06:24.684771,0,40,100,5.76738110,7.87997867,10.88503188,7852,10728,14820,2442,3809,5112,1.79386289,2.79783993,3.75460948,0.29278584,0.47918103,0.74953747
48269,0,USTexasKing,Texas,King,2020-08-08 12:16:33.118750,2020-08-08 00:00:00.000000,0:43:10.790311,80,20,100,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.65031195,0.65741197,0.87089118
48273,0,USTexasKleberg,Texas,Kleberg,2020-09-09 05:17:00.626394,2020-09-09 00:00:00.000000,0:26:33.951764,0,40,100,12.02853438,16.98790844,25.48472765,3690,5211,7818,2342,3631,5833,7.63587895,11.83679764,19.01529179,0.69049800,0.97019712,1.66809021
48275,0,USTexasKnox,Texas,Knox,2020-09-09 05:09:26.242646,2020-09-09 00:00:00.000000,0:19:55.394241,0,40,100,0.01221418,0.17199968,0.91813333,0,6,33,0,4,25,0.00811710,0.12693742,0.69132884,0.09878257,0.30733672,0.59765963
48283,0,USTexasLaSalle,Texas,La Salle,2020-09-09 05:29:35.450242,2020-09-09 00:00:00.000000,0:41:33.888604,0,40,100,6.81857832,39.13429185,81.22432878,512,2942,6108,487,2898,6096,6.48276911,38.54652935,81.07269507,0.38758058,0.95121760,2.17713821
48285,0,USTexasLavaca,Texas,Lavaca,2020-09-09 05:05:03.913245,2020-09-09 00:00:00.000000,0:17:17.106075,0,40,100,0.02950347,0.10246897,0.26184539,5,20,52,3,14,35,0.01951058,0.07019466,0.17454995,0.39366014,1.12394246,3.76913244
48293,0,USTexasLimestone,Texas,Limestone,2020-09-09 05:09:33.031521,2020-09-09 00:00:00.000000,0:23:17.800503,0,40,100,7.37424203,24.02793938,87.15998788,1728,5631,20427,1177,2332,10924,5.02547104,9.95026184,46.61040332,0.42333286,1.30794891,4.84648072
48301,0,USTexasLoving,Texas,Loving,2020-08-08 11:53:40.966044,2020-08-08 00:00:00.000000,0:41:14.104261,80,20,100,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.54172546,0.61982142,0.80401530
48309,0,USTexasMcLennan,Texas,McLennan,2020-09-09 05:06:01.241780,2020-09-09 00:00:00.000000,0:21:49.309770,0,40,100,2.89571251,3.48476362,5.43093471,7431,8942,13937,7313,8826,13570,2.84979558,3.43957439,5.28824335,0.24435303,0.92035021,2.36805066
48313,0,USTexasMadison,Texas,Madison,2020-09-09 05:14:24.183806,2020-09-09 00:00:00.000000,0:31:18.926297,0,40,100,0.31616004,3.17521988,9.73384421,45,453,1390,33,373,1261,0.23189338,2.61432095,8.83463123,0.37883419,0.66496704,1.35654326
48323,0,USTexasMaverick,Texas,Maverick,2020-09-09 04:59:22.362096,2020-09-09 00:00:00.000000,0:18:45.595716,14,40,100,1.82468656,16.67566869,79.04091549,1071,9792,46414,572,5168,29664,0.97520142,8.80079787,50.51762442,0.40402446,1.46945974,4.72372806
48325,0,USTexasMedina,Texas,Medina,2020-09-09 05:21:09.689749,2020-09-09 00:00:00.000000,0:40:44.932420,0,40,100,1.42421466,6.27545249,58.93392651,734,3237,30400,363,2323,28978,0.70514225,4.50403209,56.17680812,0.42697937,1.22048638,2.95457405
48329,0,USTexasMidland,Texas,Midland,2020-09-09 05:45:12.907126,2020-09-09 00:00:00.000000,1:06:11.965357,0,40,100,2.07401042,2.83151056,4.58816952,3667,5007,8113,1507,1825,2924,0.85255480,1.03231139,1.65390251,0.34347963,0.39669364,0.45438488
48337,0,USTexasMontague,Texas,Montague,2020-09-09 05:18:06.209511,2020-09-09 00:00:00.000000,0:40:19.030978,0,40,100,9.06986958,38.67200326,92.37741983,1797,7664,18307,415,1800,9112,2.09554514,9.08380568,45.97993591,0.18762448,0.43147770,1.69771056
48361,0,USTexasOrange,Texas,Orange,2020-09-09 05:40:52.622840,2020-09-09 00:00:00.000000,1:06:20.615676,0,40,100,0.68166106,1.62792791,7.31071725,568,1357,6096,241,621,2933,0.29011510,0.74494433,3.51731830,0.23793119,0.43215137,0.64021346
48369,0,USTexasParmer,Texas,Parmer,2020-09-09 04:52:16.419312,2020-09-09 00:00:00.000000,0:18:26.713153,2,40,100,0.56610964,2.52863967,62.33352353,54,242,5987,40,221,5932,0.42419280,2.30226193,61.76451732,0.08849241,0.62111559,3.32465164
48377,0,USTexasPresidio,Texas,Presidio,2020-09-09 04:51:44.730201,2020-09-09 00:00:00.000000,0:19:58.196477,0,40,100,4.27423753,8.62858368,16.77958278,286,578,1124,154,351,701,2.29875319,5.24362192,10.47108769,0.64425973,0.96958496,1.45547606
48385,0,USTexasReal,Texas,Real,2020-09-09 04:52:17.571091,2020-09-09 00:00:00.000000,0:20:59.262423,0,40,100,0.06328075,0.42763062,1.65495831,2,14,57,1,11,46,0.04079687,0.32108655,1.35973975,0.12587354,0.27725919,0.65313859
48397,0,USTexasRockwall,Texas,Rockwall,2020-09-09 05:30:46.349508,2020-09-09 00:00:00.000000,1:00:55.202303,0,40,100,7.51026406,14.59917618,18.83236430,7879,15316,19757,2521,3916,7552,2.40366537,3.73303592,7.19864716,0.35657394,0.48363796,0.69677746
48409,0,USTexasSanPatricio,Texas,San Patricio,2020-09-09 05:33:31.180298,2020-09-09 00:00:00.000000,1:05:25.729287,0,40,100,2.20969795,5.56470308,12.24883533,1474,3713,8173,550,2247,7961,0.82468440,3.36755600,11.93104409,0.21019947,0.41274665,0.89081874
48415,0,USTexasScurry,Texas,Scurry,2020-09-09 05:14:27.979570,2020-09-09 00:00:00.000000,0:46:59.957656,0,40,100,0.32605973,0.77507385,1.92231025,54,129,321,42,100,255,0.25515342,0.60397026,1.52887211,0.25403890,0.52199766,1.31883873
48423,0,USTexasSmith,Texas,Smith,2020-09-09 05:36:05.258120,2020-09-09 00:00:00.000000,1:09:37.529445,0,40,100,2.32774587,3.97534062,5.44013106,5417,9252,12661,2510,6887,11857,1.07857702,2.95916249,5.09445265,0.22510962,0.29081437,0.57030890
48427,0,USTexasStarr,Texas,Starr,2020-09-09 04:46:50.727708,2020-09-09 00:00:00.000000,0:20:50.399148,0,40,100,9.15838317,25.91810252,77.55541652,5919,16751,50126,5424,13186,46563,8.39306603,20.40235309,72.04361019,0.28053671,1.09143432,3.65786536
48429,0,USTexasStephens,Texas,Stephens,2020-09-09 04:53:20.326395,2020-09-09 00:00:00.000000,0:27:32.037295,0,40,100,2.39369030,5.55295755,10.79556148,224,520,1011,161,424,852,1.72119381,4.53641909,9.09815636,0.17231113,0.38952675,0.65661308
48449,0,USTexasTitus,Texas,Titus,2020-09-09 04:57:19.622999,2020-09-09 00:00:00.000000,0:34:15.619312,0,40,100,2.99000026,9.22802930,65.30464728,979,3022,21387,958,2986,21294,2.92534388,9.11846642,65.02169896,0.55843743,1.61564039,6.11945815
48465,0,USTexasValVerde,Texas,Val Verde,2020-09-09 05:22:05.837230,2020-09-09 00:00:00.000000,1:01:05.043703,0,40,100,0.34037866,1.07631723,3.11617158,166,527,1527,110,373,944,0.22452582,0.76099619,1.92672530,0.85621708,0.94971615,1.10370906
48469,0,USTexasVictoria,Texas,Victoria,2020-09-09 05:24:53.368757,2020-09-09 00:00:00.000000,1:05:38.584891,0,40,100,0.13437596,0.19527779,0.67987721,123,179,626,101,142,420,0.11031612,0.15453079,0.45704296,0.42207638,0.73149544,1.01873054
48473,0,USTexasWaller,Texas,Waller,2020-09-09 05:03:38.931786,2020-09-09 00:00:00.000000,0:44:58.353563,1,40,100,7.50327197,15.55247037,84.55100341,4145,8592,46711,3679,6692,44232,6.65956554,12.11418290,80.06457618,0.33647721,1.19129158,7.26858388
48489,0,USTexasWillacy,Texas,Willacy,2020-09-09 04:40:27.351669,2020-09-09 00:00:00.000000,0:23:35.098580,0,40,100,11.93972665,16.59174731,24.15507375,2550,3543,5159,1831,2548,3949,8.57485344,11.93317292,18.49032034,0.64040240,1.00116652,1.92763103
48501,0,USTexasYoakum,Texas,Yoakum,2020-09-09 04:38:39.224418,2020-09-09 00:00:00.000000,0:24:22.495037,0,40,100,9.31846787,23.37161130,88.49213913,811,2036,7710,345,1001,5438,3.96439974,11.49117672,62.41277922,0.28853402,0.98138404,2.83303259
48503,0,USTexasYoung,Texas,Young,2020-09-09 04:55:07.374227,2020-09-09 00:00:00.000000,0:41:00.597617,0,40,100,1.38235304,8.51981028,88.41476352,248,1534,15923,89,668,8610,0.49726638,3.70934570,47.80786528,0.35961103,1.08083445,3.84405869
48505,0,USTexasZapata,Texas,Zapata,2020-09-09 04:33:30.210937,2020-09-09 00:00:00.000000,0:19:36.674475,0,40,100,7.00807155,19.83493433,61.55655727,993,2812,8728,640,1850,5050,4.51449946,13.05157627,35.61681263,0.27526523,1.42434291,6.45615788
49003,0,USUtahBoxElder,Utah,Box Elder,2020-08-08 09:57:05.360676,2020-08-08 00:00:00.000000,1:05:32.048428,74,20,100,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25136420,0.39139656,0.48173939
49009,0,USUtahDaggett,Utah,Daggett,2020-08-08 09:33:56.069495,2020-08-08 00:00:00.000000,0:44:37.409946,80,20,100,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.41762447,0.48695152,0.63540835
49023,0,USUtahJuab,Utah,Juab,2020-08-08 09:43:06.160101,2020-08-08 00:00:00.000000,1:03:32.908156,78,20,100,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.31442973,0.46889555,0.50758544
49027,0,USUtahMillard,Utah,Millard,2020-08-08 09:39:21.790335,2020-08-08 00:00:00.000000,1:00:01.207221,80,20,100,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26820037,0.30613217,0.32626402
49029,0,USUtahMorgan,Utah,Morgan,2020-08-08 09:42:01.688699,2020-08-08 00:00:00.000000,1:03:04.143370,79,20,100,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25162030,0.33618452,0.49094324
49031,0,USUtahPiute,Utah,Piute,2020-08-08 09:19:26.511999,2020-08-08 00:00:00.000000,0:43:21.961924,80,20,100,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.42059437,0.60184982,0.78549004
49033,0,USUtahRich,Utah,Rich,2020-08-08 09:29:58.565487,2020-08-08 00:00:00.000000,1:00:24.954510,80,20,100,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.35904193,0.44742350,0.48072646
49039,0,USUtahSanpete,Utah,Sanpete,2020-08-08 09:27:57.511741,2020-08-08 00:00:00.000000,1:01:55.118621,80,20,100,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.32383415,0.41813035,0.43818525
49055,0,USUtahWayne,Utah,Wayne,2020-08-08 09:09:23.090334,2020-08-08 00:00:00.000000,1:01:20.997870,80,20,100,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.41360392,0.46287390,0.64630867
49057,0,USUtahWeber,Utah,Weber,2020-08-08 09:10:58.779145,2020-08-08 00:00:00.000000,1:04:05.309261,75,20,100,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.27767176,0.32924046,0.34478789
51029,0,USVirginiaBuckingham,Virginia,Buckingham,2020-09-09 04:45:26.271497,2020-09-09 00:00:00.000000,0:42:35.252854,0,40,100,0.10555482,0.40815777,72.96364200,18,69,12511,14,48,12466,0.08517953,0.28290306,72.69733081,0.16113679,0.57408038,1.36105556
51103,0,USVirginiaLancaster,Virginia,Lancaster,2020-09-09 04:14:06.636476,2020-09-09 00:00:00.000000,0:22:03.268773,0,40,100,8.53069332,25.02674420,69.52888117,904,2653,7372,66,782,2432,0.62830792,7.37679399,22.93805415,0.20357918,0.81036364,2.39824285
51111,0,USVirginiaLunenburg,Virginia,Lunenburg,2020-09-09 04:15:11.177039,2020-09-09 00:00:00.000000,0:24:10.921209,0,40,100,4.50562796,11.28924981,34.07259336,549,1376,4155,57,294,2021,0.46856140,2.41762095,16.57361319,0.13490023,0.32156815,1.09071826
51121,0,USVirginiaMontgomery,Virginia,Montgomery,2020-09-09 04:15:53.449126,2020-09-09 00:00:00.000000,0:26:43.908169,2,40,100,3.33521491,6.77206333,13.11899629,3286,6672,12926,1896,4321,8314,1.92498603,4.38562720,8.43847999,0.67053363,0.93318470,1.58934490
51143,0,USVirginiaPittsylvania,Virginia,Pittsylvania,2020-09-09 04:11:58.677863,2020-09-09 00:00:00.000000,0:25:33.423452,0,40,100,8.78416955,16.91966142,58.39298202,5301,10211,35242,3391,6693,24076,5.61974459,11.09092327,39.89238114,0.37432418,1.47869286,6.93446239
51159,0,USVirginiaRichmond,Virginia,Richmond,2020-09-09 04:24:17.243937,2020-09-09 00:00:00.000000,0:39:30.152227,0,40,100,0.26919020,3.00749248,83.96330859,24,271,7576,16,255,7550,0.17777870,2.82885403,83.68160154,0.91968125,2.88547542,12.00782919
51173,0,USVirginiaSmyth,Virginia,Smyth,2020-09-09 04:09:33.455239,2020-09-09 00:00:00.000000,0:29:02.479331,0,40,100,14.34844695,42.74024815,97.56366269,4319,12866,29370,1055,3057,13818,3.50551152,10.15512308,45.90167306,0.39875705,0.88929657,5.21734733
51181,0,USVirginiaSurry,Virginia,Surry,2020-09-09 04:01:04.231250,2020-09-09 00:00:00.000000,0:22:04.374074,0,40,100,18.93289279,37.66593648,80.33933894,1215,2418,5159,197,482,1908,3.06778129,7.50777106,29.71145670,0.14721035,0.54452931,2.71964998
51660,0,USVirginiaHarrisonburg,Virginia,Harrisonburg,2020-09-09 03:58:09.431822,2020-09-09 00:00:00.000000,0:24:00.399129,0,40,100,5.50287742,9.72242322,16.36650221,2917,5154,8676,1829,3316,6219,3.45116736,6.25518306,11.73172743,0.63522927,1.05410019,1.68979188
51750,0,USVirginiaRadford,Virginia,Radford,2020-09-09 04:03:16.694988,2020-09-09 00:00:00.000000,0:33:01.819641,0,40,100,9.46985443,16.05484586,21.55412937,1728,2929,3933,1336,2336,3254,7.32380394,12.80251713,17.83147892,0.26624931,0.35917612,0.48904910
53027,0,USWashingtonGraysHarbor,Washington,Grays Harbor,2020-09-09 03:51:16.558026,2020-09-09 00:00:00.000000,0:26:20.384453,0,40,100,11.50320900,34.10866613,91.28984885,8634,25602,68523,1921,6730,24560,2.56031498,8.96633363,32.72035002,0.29266172,0.97250036,3.14909868
53075,0,USWashingtonWhitman,Washington,Whitman,2020-09-09 03:47:42.572828,2020-09-09 00:00:00.000000,0:29:24.193205,0,40,100,6.98353877,12.13261945,21.62304753,3499,6078,10834,2412,4479,8063,4.81539521,8.93948953,16.09319995,0.30073050,0.46101178,0.81022490
55013,0,USWisconsinBurnett,Wisconsin,Burnett,2020-09-09 03:22:36.189226,2020-09-09 00:00:00.000000,0:24:10.688468,0,40,100,4.19016485,16.45320695,79.65630093,645,2536,12278,88,795,6202,0.57725874,5.16002709,40.24010244,0.09360372,0.31947300,1.81786257
55071,0,USWisconsinManitowoc,Wisconsin,Manitowoc,2020-09-09 03:19:39.854774,2020-09-09 00:00:00.000000,0:30:00.516200,1,40,100,2.90129192,10.27179477,34.63778329,2291,8112,27357,619,2854,18732,0.78490176,3.61439157,23.71731449,0.07745659,0.29650573,1.09540749
55083,0,USWisconsinOconto,Wisconsin,Oconto,2020-09-09 03:15:34.478934,2020-09-09 00:00:00.000000,0:27:05.613557,0,40,100,6.60870437,15.29654527,63.57634974,2506,5801,24114,1591,3859,12966,4.19629510,10.17516110,34.18594026,0.20941834,0.75611836,2.74202917
55087,0,USWisconsinOutagamie,Wisconsin,Outagamie,2020-09-09 03:22:50.436839,2020-09-09 00:00:00.000000,0:34:31.232956,5,40,100,3.94062221,6.99973343,14.42474337,7403,13151,27101,1973,3988,8516,1.05041342,2.12304888,4.53307503,0.47422502,0.84966129,1.67901215
55121,0,USWisconsinTrempealeau,Wisconsin,Trempealeau,2020-09-09 03:06:38.627867,2020-09-09 00:00:00.000000,0:26:47.465341,0,40,100,0.89564966,6.73488992,48.33636668,265,1996,14331,178,1414,14137,0.60159236,4.77122117,47.68305449,0.06136114,0.27632617,1.06460607
55135,0,USWisconsinWaupaca,Wisconsin,Waupaca,2020-09-09 03:05:46.464804,2020-09-09 00:00:00.000000,0:29:42.326752,0,40,100,5.58080256,12.82227211,52.46796638,2845,6538,26753,1814,5713,15284,3.55790972,11.20579168,29.97546892,0.18217880,0.59959368,2.89753206
56001,0,USWyomingAlbany,Wyoming,Albany,2020-09-09 02:59:11.459292,2020-09-09 00:00:00.000000,0:24:33.269869,0,40,100,9.56208508,27.98702817,58.90995811,3717,10881,22904,321,1367,4338,0.82658771,3.51775590,11.15981309,0.43124503,1.00859823,2.25494006
56033,0,USWyomingSheridan,Wyoming,Sheridan,2020-09-09 02:54:03.817317,2020-09-09 00:00:00.000000,0:23:39.945996,0,40,100,8.85298784,40.89856217,77.23066842,2698,12467,23543,311,2291,4506,1.02039212,7.51707101,14.78250449,0.29913047,1.30085996,3.38037762
0,0,ChinaNingxia,Ningxia,,2020-08-14 01:35:42.794472,2020-08-14 00:00:00.000000,0:51:02.095311,80,40,100,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.22112301,0.23361145,0.24603141
0,0,ChinaQinghai,Qinghai,,2020-08-14 01:34:58.582095,2020-08-14 00:00:00.000000,0:50:10.335294,80,40,100,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.25800092,0.26644424,0.27481342
0,0,ChinaTibet,Tibet,,2020-08-14 01:28:46.044451,2020-08-14 00:00:00.000000,0:43:59.435241,80,40,100,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0,0.00000000,0.00000000,0.00000000,0.26513670,0.30824274,0.35134268
0,0,FranceFrenchPolynesia,French Polynesia,,2020-09-09 03:00:29.283122,2020-09-09 00:00:00.000000,1:08:32.149795,0,40,100,3.64521579,7.52654028,18.67580488,10239,21142,52461,4775,7949,14838,1.69990581,2.83003875,5.28254253,0.42073408,0.64868980,1.39763815
0,0,Montenegro,,,2020-09-09 01:45:39.197953,2020-09-09 00:00:00.000000,0:38:56.805802,0,40,100,0.51763160,3.65960233,15.38321319,3251,22984,96616,1987,20843,96412,0.31649224,3.31871773,15.35080914,0.38197458,0.81534103,2.20302727
